"stratum","value","week","year","date"
"A35..59",45.1462484103434,44,2018,2018-11-04
"A35..59",55.1928783382789,45,2018,2018-11-11
"A35..59",44.1853892892469,46,2018,2018-11-18
"A35..59",54.1754980924121,47,2018,2018-11-25
"A35..59",46.1636286562103,48,2018,2018-12-02
"A35..59",59.1917479157835,49,2018,2018-12-09
"A35..59",52.1972587254486,50,2018,2018-12-16
"A35..59",63.2047477744808,51,2018,2018-12-23
"A35..59",72.1633460505864,52,2018,2018-12-30
"A35..59",63.2047477744808,1,2019,2019-01-06
"A35..59",56.1396071781829,2,2019,2019-01-13
"A35..59",70.1992369648156,3,2019,2019-01-20
"A35..59",85.1914653101597,4,2019,2019-01-27
"A35..59",110.173802458669,5,2019,2019-02-03
"A35..59",139.169139465875,6,2019,2019-02-10
"A35..59",138.151759220008,7,2019,2019-02-17
"A35..59",127.158400452169,8,2019,2019-02-24
"A35..59",117.168291649004,9,2019,2019-03-03
"A35..59",118.185671894871,10,2019,2019-03-10
"A35..59",108.209693372898,11,2019,2019-03-17
"A35..59",90.1511940087608,12,2019,2019-03-24
"A35..59",80.1752154867882,13,2019,2019-03-31
"A35..59",91.1685742546277,14,2019,2019-04-07
"A35..59",54.1754980924121,15,2019,2019-04-14
"A35..59",52.1972587254486,16,2019,2019-04-21
"A35..59",56.1396071781829,17,2019,2019-04-28
"A35..59",49.145117987848,18,2019,2019-05-05
"A35..59",49.145117987848,19,2019,2019-05-12
"A35..59",51.1798784795818,20,2019,2019-05-19
"A35..59",58.1743676699166,21,2019,2019-05-26
"A35..59",54.1754980924121,22,2019,2019-06-02
"A35..59",59.1917479157835,23,2019,2019-06-09
"A35..59",45.1462484103434,24,2019,2019-06-16
"A35..59",46.1636286562103,25,2019,2019-06-23
"A35..59",51.1798784795818,26,2019,2019-06-30
"A35..59",48.1983891479441,27,2019,2019-07-07
"A35..59",44.1853892892469,28,2019,2019-07-14
"A35..59",40.1865197117423,29,2019,2019-07-21
"A35..59",36.1876501342377,30,2019,2019-07-28
"A35..59",32.1746502755405,31,2019,2019-08-04
"A35..59",37.2050303801046,32,2019,2019-08-11
"A35..59",34.1528896425039,33,2019,2019-08-18
"A35..59",38.1517592200085,34,2019,2019-08-25
"A35..59",43.16800904338,35,2019,2019-09-01
"A35..59",36.1876501342377,36,2019,2019-09-08
"A35..59",34.1528896425039,37,2019,2019-09-15
"A35..59",48.1983891479441,38,2019,2019-09-22
"A35..59",51.1798784795818,39,2019,2019-09-29
"A35..59",45.1462484103434,40,2019,2019-10-06
"A35..59",55.1928783382789,41,2019,2019-10-13
"A35..59",63.2047477744808,42,2019,2019-10-20
"A35..59",51.1798784795818,43,2019,2019-10-27
"A35..59",47.1810089020772,44,2019,2019-11-03
"A35..59",58.1743676699166,45,2019,2019-11-10
"A35..59",49.145117987848,46,2019,2019-11-17
"A35..59",45.1462484103434,47,2019,2019-11-24
"A35..59",65.1688568602515,48,2019,2019-12-01
"A35..59",69.1818567189487,49,2019,2019-12-08
"A35..59",62.1873675286138,50,2019,2019-12-15
"A35..59",74.1981065423202,51,2019,2019-12-22
"A35..59",58.1743676699166,52,2019,2019-12-29
"A35..59",83.1567048184259,1,2020,2020-01-05
"A35..59",106.174932881164,2,2020,2020-01-12
"A35..59",87.1697046771231,3,2020,2020-01-19
"A35..59",81.1925957326551,4,2020,2020-01-26
"A35..59",105.157552635297,5,2020,2020-02-02
"A35..59",122.198671753568,6,2020,2020-02-09
"A35..59",117.168291649004,7,2020,2020-02-16
"A35..59",130.21054118977,8,2020,2020-02-23
"A35..59",140.186519711742,9,2020,2020-03-01
"A35..59",138.151759220008,10,2020,2020-03-08
"A35..59",115.204182563233,11,2020,2020-03-15
"A35..59",112.152041825632,12,2020,2020-03-22
"A35..59",147.181008902077,13,2020,2020-03-29
"A35..59",129.193160943903,14,2020,2020-04-05
"A35..59",90.1511940087608,15,2020,2020-04-12
"A35..59",71.1459658047195,16,2020,2020-04-19
"A35..59",67.2036173519853,17,2020,2020-04-26
"A35..59",47.1810089020772,18,2020,2020-05-03
"A35..59",52.1972587254486,19,2020,2020-05-10
"A35..59",51.1798784795818,20,2020,2020-05-17
"A35..59",37.2050303801046,21,2020,2020-05-24
"A35..59",33.1920305214074,22,2020,2020-05-31
"A35..59",29.1931609439028,23,2020,2020-06-07
"A35..59",41.2038999576092,24,2020,2020-06-14
"A35..59",36.1876501342377,25,2020,2020-06-21
"A35..59",36.1876501342377,26,2020,2020-06-28
"A35..59",37.2050303801046,27,2020,2020-07-05
"A35..59",36.1876501342377,28,2020,2020-07-12
"A35..59",40.1865197117423,29,2020,2020-07-19
"A35..59",29.1931609439028,30,2020,2020-07-26
"A35..59",45.1462484103434,31,2020,2020-08-02
"A35..59",41.2038999576092,32,2020,2020-08-09
"A35..59",37.2050303801046,33,2020,2020-08-16
"A35..59",48.1983891479441,34,2020,2020-08-23
"A35..59",38.1517592200085,35,2020,2020-08-30
"A35..59",43.16800904338,36,2020,2020-09-06
"A35..59",52.1972587254486,37,2020,2020-09-13
"A35..59",65.1688568602515,38,2020,2020-09-20
"A35..59",44.1853892892469,39,2020,2020-09-27
"A35..59",45.1462484103434,40,2020,2020-10-04
"A35..59",63.2047477744808,41,2020,2020-10-11
"A35..59",76.162215628091,42,2020,2020-10-18
"A35..59",100.197823936696,43,2020,2020-10-25
"A35..59",128.175780698036,44,2020,2020-11-01
"A35..59",153.158117846545,45,2020,2020-11-08
"A35..59",181.192595732655,46,2020,2020-11-15
"A35..59",149.145117987848,47,2020,2020-11-22
"A35..59",162.187367528614,48,2020,2020-11-29
"A35..59",152.197258725449,49,2020,2020-12-06
"A35..59",154.175498092412,50,2020,2020-12-13
"A35..59",169.181856718949,51,2020,2020-12-20
"A35..59",191.168574254628,52,2020,2020-12-27
"A35..59",145.202769535114,53,2020,2021-01-03
"A35..59",143.16800904338,1,2021,2021-01-10
"A35..59",129.193160943903,2,2021,2021-01-17
"A35..59",106.174932881164,3,2021,2021-01-24
"A35..59",94.164193867458,4,2021,2021-01-31
"A35..59",72.1633460505864,5,2021,2021-02-07
"A35..59",96.1989543591918,6,2021,2021-02-14
"A35..59",76.162215628091,7,2021,2021-02-21
"A35..59",80.1752154867882,8,2021,2021-02-28
"A35..59",97.1456831990957,9,2021,2021-03-07
"A35..59",117.168291649004,10,2021,2021-03-14
"A35..59",131.157270029674,11,2021,2021-03-21
"A35..59",170.199236964816,12,2021,2021-03-28
"A35..59",211.191182704536,13,2021,2021-04-04
"A35..59",239.169139465875,14,2021,2021-04-11
"A35..59",196.198954359192,15,2021,2021-04-18
"A35..59",225.180161085206,16,2021,2021-04-25
"A35..59",212.208562950403,17,2021,2021-05-02
"A35..59",157.15698742405,18,2021,2021-05-09
"A35..59",137.205030380105,19,2021,2021-05-16
"A35..59",109.170552493995,20,2021,2021-05-23
"A35..59",59.1917479157835,21,2021,2021-05-30
"A35..59",65.1688568602515,22,2021,2021-06-06
"A35..59",43.16800904338,23,2021,2021-06-13
"A35..59",39.1691394658754,24,2021,2021-06-20
"A35..59",54.1754980924121,25,2021,2021-06-27
"A35..59",39.1691394658754,26,2021,2021-07-04
"A35..59",36.1876501342377,27,2021,2021-07-11
"A35..59",37.2050303801046,28,2021,2021-07-18
"A35..59",44.1853892892469,29,2021,2021-07-25
"A35..59",47.1810089020772,30,2021,2021-08-01
"A35..59",48.1983891479441,31,2021,2021-08-08
"A35..59",56.1396071781829,32,2021,2021-08-15
"A35..59",72.1633460505864,33,2021,2021-08-22
"A35..59",111.191182704536,34,2021,2021-08-29
"A35..59",105.157552635297,35,2021,2021-09-05
"A35..59",90.1511940087608,36,2021,2021-09-12
"A35..59",85.1914653101597,37,2021,2021-09-19
"A35..59",72.1633460505864,38,2021,2021-09-26
"A35..59",94.164193867458,39,2021,2021-10-03
"A35..59",95.1815741133249,40,2021,2021-10-10
"A35..59",84.1740850642929,41,2021,2021-10-17
"A35..59",110.173802458669,42,2021,2021-10-24
"A35..59",119.203052140738,43,2021,2021-10-31
"A35..59",129.193160943903,44,2021,2021-11-07
"A35..59",145.202769535114,45,2021,2021-11-14
"A35..59",166.186237106118,46,2021,2021-11-21
"A35..59",163.204747774481,47,2021,2021-11-28
"A35..59",206.174932881164,48,2021,2021-12-05
"A35..59",190.151194008761,49,2021,2021-12-12
"A35..59",159.191747915784,50,2021,2021-12-19
"A35..59",94.164193867458,51,2021,2021-12-26
"A35..59",93.2033347463615,52,2021,2022-01-02
"A35..59",114.186802317366,1,2022,2022-01-09
"A35..59",84.1740850642929,2,2022,2022-01-16
"A35..59",73.1807262964534,3,2022,2022-01-23
"A35..59",78.1969761198248,4,2022,2022-01-30
"A35..59",87.1697046771231,5,2022,2022-02-06
"A35..59",86.1523244312562,6,2022,2022-02-13
"A35..59",72.1633460505864,7,2022,2022-02-20
"A35..59",68.1644764730818,8,2022,2022-02-27
"A35..59",62.1873675286139,9,2022,2022-03-06
"A60..79",124.162780839339,40,2018,2018-10-07
"A60..79",106.174932881164,41,2018,2018-10-14
"A60..79",124.162780839339,42,2018,2018-10-21
"A60..79",117.168291649004,43,2018,2018-10-28
"A60..79",136.187650134238,44,2018,2018-11-04
"A60..79",136.187650134238,45,2018,2018-11-11
"A60..79",148.198389147944,46,2018,2018-11-18
"A60..79",132.174650275541,47,2018,2018-11-25
"A60..79",132.174650275541,48,2018,2018-12-02
"A60..79",159.191747915784,49,2018,2018-12-09
"A60..79",135.170269888371,50,2018,2018-12-16
"A60..79",175.215486788187,51,2018,2018-12-23
"A60..79",181.192595732655,52,2018,2018-12-30
"A60..79",215.204182563233,1,2019,2019-01-06
"A60..79",183.156704818426,2,2019,2019-01-13
"A60..79",179.157835240921,3,2019,2019-01-20
"A60..79",168.164476473082,4,2019,2019-01-27
"A60..79",244.199519570439,5,2019,2019-02-03
"A60..79",287.169704677123,6,2019,2019-02-10
"A60..79",285.19146531016,7,2019,2019-02-17
"A60..79",355.192878338279,8,2019,2019-02-24
"A60..79",338.222410625971,9,2019,2019-03-03
"A60..79",311.205312985728,10,2019,2019-03-10
"A60..79",304.210823795394,11,2019,2019-03-17
"A60..79",278.211106401017,12,2019,2019-03-24
"A60..79",215.204182563233,13,2019,2019-03-31
"A60..79",188.18708492299,14,2019,2019-04-07
"A60..79",187.169704677123,15,2019,2019-04-14
"A60..79",163.204747774481,16,2019,2019-04-21
"A60..79",168.164476473082,17,2019,2019-04-28
"A60..79",135.170269888371,18,2019,2019-05-05
"A60..79",145.202769535114,19,2019,2019-05-12
"A60..79",119.203052140738,20,2019,2019-05-19
"A60..79",133.192030521407,21,2019,2019-05-26
"A60..79",120.163911261834,22,2019,2019-06-02
"A60..79",134.209410767274,23,2019,2019-06-09
"A60..79",139.169139465875,24,2019,2019-06-16
"A60..79",137.205030380105,25,2019,2019-06-23
"A60..79",103.193443549527,26,2019,2019-06-30
"A60..79",110.173802458669,27,2019,2019-07-07
"A60..79",125.180161085206,28,2019,2019-07-14
"A60..79",115.204182563233,29,2019,2019-07-21
"A60..79",140.186519711742,30,2019,2019-07-28
"A60..79",105.157552635297,31,2019,2019-08-04
"A60..79",91.1685742546277,32,2019,2019-08-11
"A60..79",101.158683057793,33,2019,2019-08-18
"A60..79",86.1523244312562,34,2019,2019-08-25
"A60..79",102.17606330366,35,2019,2019-09-01
"A60..79",96.1989543591918,36,2019,2019-09-08
"A60..79",112.152041825632,37,2019,2019-09-15
"A60..79",104.210823795394,38,2019,2019-09-22
"A60..79",123.145400593472,39,2019,2019-09-29
"A60..79",132.174650275541,40,2019,2019-10-06
"A60..79",152.197258725449,41,2019,2019-10-13
"A60..79",137.205030380105,42,2019,2019-10-20
"A60..79",129.193160943903,43,2019,2019-10-27
"A60..79",128.175780698036,44,2019,2019-11-03
"A60..79",148.198389147944,45,2019,2019-11-10
"A60..79",143.16800904338,46,2019,2019-11-17
"A60..79",132.174650275541,47,2019,2019-11-24
"A60..79",145.202769535114,48,2019,2019-12-01
"A60..79",121.181291507701,49,2019,2019-12-08
"A60..79",172.163346050586,50,2019,2019-12-15
"A60..79",183.156704818426,51,2019,2019-12-22
"A60..79",203.193443549527,52,2019,2019-12-29
"A60..79",219.203052140738,1,2020,2020-01-05
"A60..79",226.197541331072,2,2020,2020-01-12
"A60..79",191.168574254628,3,2020,2020-01-19
"A60..79",205.157552635297,4,2020,2020-01-26
"A60..79",242.221280203476,5,2020,2020-02-02
"A60..79",244.199519570439,6,2020,2020-02-09
"A60..79",250.162498233715,7,2020,2020-02-16
"A60..79",273.180726296453,8,2020,2020-02-23
"A60..79",275.215486788187,9,2020,2020-03-01
"A60..79",266.186237106118,10,2020,2020-03-08
"A60..79",275.215486788187,11,2020,2020-03-15
"A60..79",256.210258584146,12,2020,2020-03-22
"A60..79",276.176345909284,13,2020,2020-03-29
"A60..79",250.162498233715,14,2020,2020-04-05
"A60..79",198.163063444963,15,2020,2020-04-12
"A60..79",175.215486788187,16,2020,2020-04-19
"A60..79",122.198671753568,17,2020,2020-04-26
"A60..79",123.145400593472,18,2020,2020-05-03
"A60..79",114.186802317366,19,2020,2020-05-10
"A60..79",98.1630634449626,20,2020,2020-05-17
"A60..79",94.164193867458,21,2020,2020-05-24
"A60..79",86.1523244312562,22,2020,2020-05-31
"A60..79",93.2033347463615,23,2020,2020-06-07
"A60..79",95.1815741133249,24,2020,2020-06-14
"A60..79",80.1752154867882,25,2020,2020-06-21
"A60..79",75.1589656634167,26,2020,2020-06-28
"A60..79",88.18708492299,27,2020,2020-07-05
"A60..79",80.1752154867882,28,2020,2020-07-12
"A60..79",77.1795958739579,29,2020,2020-07-19
"A60..79",91.1685742546277,30,2020,2020-07-26
"A60..79",106.174932881164,31,2020,2020-08-02
"A60..79",82.209975978522,32,2020,2020-08-09
"A60..79",111.191182704536,33,2020,2020-08-16
"A60..79",98.1630634449626,34,2020,2020-08-23
"A60..79",84.1740850642928,35,2020,2020-08-30
"A60..79",112.152041825632,36,2020,2020-09-06
"A60..79",105.157552635297,37,2020,2020-09-13
"A60..79",101.158683057793,38,2020,2020-09-20
"A60..79",121.181291507701,39,2020,2020-09-27
"A60..79",119.203052140738,40,2020,2020-10-04
"A60..79",118.185671894871,41,2020,2020-10-11
"A60..79",120.163911261834,42,2020,2020-10-18
"A60..79",183.156704818426,43,2020,2020-10-25
"A60..79",243.182139324573,44,2020,2020-11-01
"A60..79",246.16362865621,45,2020,2020-11-08
"A60..79",283.156704818426,46,2020,2020-11-15
"A60..79",278.211106401017,47,2020,2020-11-22
"A60..79",284.174085064293,48,2020,2020-11-29
"A60..79",315.204182563233,49,2020,2020-12-06
"A60..79",350.162498233715,50,2020,2020-12-13
"A60..79",420.220432386604,51,2020,2020-12-20
"A60..79",397.216334605059,52,2020,2020-12-27
"A60..79",423.216051999435,53,2020,2021-01-03
"A60..79",315.204182563233,1,2021,2021-01-10
"A60..79",279.214356365692,2,2021,2021-01-17
"A60..79",285.19146531016,3,2021,2021-01-24
"A60..79",233.192030521407,4,2021,2021-01-31
"A60..79",195.181574113325,5,2021,2021-02-07
"A60..79",189.204465168857,6,2021,2021-02-14
"A60..79",188.18708492299,7,2021,2021-02-21
"A60..79",186.208845556027,8,2021,2021-02-28
"A60..79",202.17606330366,9,2021,2021-03-07
"A60..79",228.175780698036,10,2021,2021-03-14
"A60..79",233.192030521407,11,2021,2021-03-21
"A60..79",274.19810654232,12,2021,2021-03-28
"A60..79",308.209693372898,13,2021,2021-04-04
"A60..79",308.209693372898,14,2021,2021-04-11
"A60..79",313.169422071499,15,2021,2021-04-18
"A60..79",312.222693231595,16,2021,2021-04-25
"A60..79",297.216334605059,17,2021,2021-05-02
"A60..79",212.208562950403,18,2021,2021-05-09
"A60..79",195.181574113325,19,2021,2021-05-16
"A60..79",161.169987282747,20,2021,2021-05-23
"A60..79",100.197823936696,21,2021,2021-05-30
"A60..79",111.191182704536,22,2021,2021-06-06
"A60..79",105.157552635297,23,2021,2021-06-13
"A60..79",92.1859545004946,24,2021,2021-06-20
"A60..79",74.1981065423203,25,2021,2021-06-27
"A60..79",80.1752154867882,26,2021,2021-07-04
"A60..79",81.1925957326551,27,2021,2021-07-11
"A60..79",94.164193867458,28,2021,2021-07-18
"A60..79",88.18708492299,29,2021,2021-07-25
"A60..79",101.158683057793,30,2021,2021-08-01
"A60..79",102.17606330366,31,2021,2021-08-08
"A60..79",93.2033347463615,32,2021,2021-08-15
"A60..79",110.173802458669,33,2021,2021-08-22
"A60..79",96.1989543591918,34,2021,2021-08-29
"A60..79",102.17606330366,35,2021,2021-09-05
"A60..79",123.145400593472,36,2021,2021-09-12
"A60..79",133.192030521407,37,2021,2021-09-19
"A60..79",128.175780698036,38,2021,2021-09-26
"A60..79",116.150911403137,39,2021,2021-10-03
"A60..79",148.198389147944,40,2021,2021-10-10
"A60..79",140.186519711742,41,2021,2021-10-17
"A60..79",216.150911403137,42,2021,2021-10-24
"A60..79",264.222128020348,43,2021,2021-10-31
"A60..79",292.185954500495,44,2021,2021-11-07
"A60..79",274.19810654232,45,2021,2021-11-14
"A60..79",315.204182563233,46,2021,2021-11-21
"A60..79",321.181291507701,47,2021,2021-11-28
"A60..79",349.215769393811,48,2021,2021-12-05
"A60..79",337.205030380105,49,2021,2021-12-12
"A60..79",261.169987282747,50,2021,2021-12-19
"A60..79",180.175215486788,51,2021,2021-12-26
"A60..79",122.198671753568,52,2021,2022-01-02
"A60..79",208.209693372898,1,2022,2022-01-09
"A60..79",169.181856718949,2,2022,2022-01-16
"A60..79",133.192030521407,3,2022,2022-01-23
"A60..79",156.210258584146,4,2022,2022-01-30
"A60..79",176.176345909284,5,2022,2022-02-06
"A60..79",182.209975978522,6,2022,2022-02-13
"A60..79",172.163346050586,7,2022,2022-02-20
"A60..79",174.19810654232,8,2022,2022-02-27
"A60..79",130.21054118977,9,2022,2022-03-06
"A80.",111.191182704536,40,2018,2018-10-07
"A80.",99.1804436908295,41,2018,2018-10-14
"A80.",122.198671753568,42,2018,2018-10-21
"A80.",138.151759220008,43,2018,2018-10-28
"A80.",126.197541331073,44,2018,2018-11-04
"A80.",137.205030380105,45,2018,2018-11-11
"A80.",129.193160943903,46,2018,2018-11-18
"A80.",121.181291507701,47,2018,2018-11-25
"A80.",135.170269888371,48,2018,2018-12-02
"A80.",143.16800904338,49,2018,2018-12-09
"A80.",163.204747774481,50,2018,2018-12-16
"A80.",177.179595873958,51,2018,2018-12-23
"A80.",182.209975978522,52,2018,2018-12-30
"A80.",234.209410767274,1,2019,2019-01-06
"A80.",212.208562950403,2,2019,2019-01-13
"A80.",186.208845556027,3,2019,2019-01-20
"A80.",202.17606330366,4,2019,2019-01-27
"A80.",236.187650134238,5,2019,2019-02-03
"A80.",273.180726296453,6,2019,2019-02-10
"A80.",302.17606330366,7,2019,2019-02-17
"A80.",326.197541331073,8,2019,2019-02-24
"A80.",315.204182563233,9,2019,2019-03-03
"A80.",345.216899816306,10,2019,2019-03-10
"A80.",296.198954359192,11,2019,2019-03-17
"A80.",244.199519570439,12,2019,2019-03-24
"A80.",249.215769393811,13,2019,2019-03-31
"A80.",199.180443690829,14,2019,2019-04-07
"A80.",184.174085064293,15,2019,2019-04-14
"A80.",205.157552635297,16,2019,2019-04-21
"A80.",179.157835240921,17,2019,2019-04-28
"A80.",149.145117987848,18,2019,2019-05-05
"A80.",143.16800904338,19,2019,2019-05-12
"A80.",129.193160943903,20,2019,2019-05-19
"A80.",134.209410767274,21,2019,2019-05-26
"A80.",125.180161085206,22,2019,2019-06-02
"A80.",142.164759078706,23,2019,2019-06-09
"A80.",141.203899957609,24,2019,2019-06-16
"A80.",115.204182563233,25,2019,2019-06-23
"A80.",138.151759220008,26,2019,2019-06-30
"A80.",106.174932881164,27,2019,2019-07-07
"A80.",98.1630634449626,28,2019,2019-07-14
"A80.",100.197823936696,29,2019,2019-07-21
"A80.",126.197541331073,30,2019,2019-07-28
"A80.",108.209693372898,31,2019,2019-08-04
"A80.",114.186802317366,32,2019,2019-08-11
"A80.",97.1456831990957,33,2019,2019-08-18
"A80.",123.145400593472,34,2019,2019-08-25
"A80.",89.2044651688569,35,2019,2019-09-01
"A80.",95.1815741133249,36,2019,2019-09-08
"A80.",94.164193867458,37,2019,2019-09-15
"A80.",107.192313127031,38,2019,2019-09-22
"A80.",117.168291649004,39,2019,2019-09-29
"A80.",128.175780698036,40,2019,2019-10-06
"A80.",147.181008902077,41,2019,2019-10-13
"A80.",160.20912816165,42,2019,2019-10-20
"A80.",155.192878338279,43,2019,2019-10-27
"A80.",134.209410767274,44,2019,2019-11-03
"A80.",158.174367669917,45,2019,2019-11-10
"A80.",150.162498233715,46,2019,2019-11-17
"A80.",162.187367528614,47,2019,2019-11-24
"A80.",151.179878479582,48,2019,2019-12-01
"A80.",195.181574113325,49,2019,2019-12-08
"A80.",193.203334746361,50,2019,2019-12-15
"A80.",190.151194008761,51,2019,2019-12-22
"A80.",200.197823936696,52,2019,2019-12-29
"A80.",246.16362865621,1,2020,2020-01-05
"A80.",233.192030521407,2,2020,2020-01-12
"A80.",215.204182563233,3,2020,2020-01-19
"A80.",225.180161085206,4,2020,2020-01-26
"A80.",278.211106401017,5,2020,2020-02-02
"A80.",235.170269888371,6,2020,2020-02-09
"A80.",251.179878479582,7,2020,2020-02-16
"A80.",300.197823936696,8,2020,2020-02-23
"A80.",291.168574254628,9,2020,2020-03-01
"A80.",285.19146531016,10,2020,2020-03-08
"A80.",310.187932739861,11,2020,2020-03-15
"A80.",207.192313127031,12,2020,2020-03-22
"A80.",234.209410767274,13,2020,2020-03-29
"A80.",195.181574113325,14,2020,2020-04-05
"A80.",203.193443549527,15,2020,2020-04-12
"A80.",147.181008902077,16,2020,2020-04-19
"A80.",141.203899957609,17,2020,2020-04-26
"A80.",113.169422071499,18,2020,2020-05-03
"A80.",104.210823795394,19,2020,2020-05-10
"A80.",108.209693372898,20,2020,2020-05-17
"A80.",97.1456831990957,21,2020,2020-05-24
"A80.",89.2044651688569,22,2020,2020-05-31
"A80.",71.1459658047195,23,2020,2020-06-07
"A80.",108.209693372898,24,2020,2020-06-14
"A80.",76.162215628091,25,2020,2020-06-21
"A80.",79.1578352409213,26,2020,2020-06-28
"A80.",85.1914653101597,27,2020,2020-07-05
"A80.",83.1567048184259,28,2020,2020-07-12
"A80.",74.1981065423202,29,2020,2020-07-19
"A80.",98.1630634449626,30,2020,2020-07-26
"A80.",103.193443549527,31,2020,2020-08-02
"A80.",96.1989543591918,32,2020,2020-08-09
"A80.",110.173802458669,33,2020,2020-08-16
"A80.",111.191182704536,34,2020,2020-08-23
"A80.",115.204182563233,35,2020,2020-08-30
"A80.",90.1511940087608,36,2020,2020-09-06
"A80.",108.209693372898,37,2020,2020-09-13
"A80.",104.210823795394,38,2020,2020-09-20
"A80.",121.181291507701,39,2020,2020-09-27
"A80.",110.173802458669,40,2020,2020-10-04
"A80.",118.185671894871,41,2020,2020-10-11
"A80.",123.145400593472,42,2020,2020-10-18
"A80.",172.163346050586,43,2020,2020-10-25
"A80.",205.157552635297,44,2020,2020-11-01
"A80.",239.169139465875,45,2020,2020-11-08
"A80.",260.20912816165,46,2020,2020-11-15
"A80.",265.168856860252,47,2020,2020-11-22
"A80.",301.215204182563,48,2020,2020-11-29
"A80.",332.17465027554,49,2020,2020-12-06
"A80.",384.174085064293,50,2020,2020-12-13
"A80.",372.233997456549,51,2020,2020-12-20
"A80.",432.174650275541,52,2020,2020-12-27
"A80.",435.226791013141,53,2020,2021-01-03
"A80.",376.176345909284,1,2021,2021-01-10
"A80.",333.192030521407,2,2021,2021-01-17
"A80.",306.174932881164,3,2021,2021-01-24
"A80.",260.20912816165,4,2021,2021-01-31
"A80.",261.169987282747,5,2021,2021-02-07
"A80.",196.198954359192,6,2021,2021-02-14
"A80.",179.157835240921,7,2021,2021-02-21
"A80.",171.216617210683,8,2021,2021-02-28
"A80.",151.179878479582,9,2021,2021-03-07
"A80.",177.179595873958,10,2021,2021-03-14
"A80.",186.208845556027,11,2021,2021-03-21
"A80.",185.19146531016,12,2021,2021-03-28
"A80.",168.164476473082,13,2021,2021-04-04
"A80.",174.19810654232,14,2021,2021-04-11
"A80.",161.169987282747,15,2021,2021-04-18
"A80.",163.204747774481,16,2021,2021-04-25
"A80.",163.204747774481,17,2021,2021-05-02
"A80.",132.174650275541,18,2021,2021-05-09
"A80.",134.209410767274,19,2021,2021-05-16
"A80.",119.203052140738,20,2021,2021-05-23
"A80.",85.1914653101597,21,2021,2021-05-30
"A80.",96.1989543591918,22,2021,2021-06-06
"A80.",83.1567048184259,23,2021,2021-06-13
"A80.",89.2044651688569,24,2021,2021-06-20
"A80.",87.1697046771231,25,2021,2021-06-27
"A80.",90.1511940087608,26,2021,2021-07-04
"A80.",90.1511940087608,27,2021,2021-07-11
"A80.",86.1523244312562,28,2021,2021-07-18
"A80.",100.197823936696,29,2021,2021-07-25
"A80.",91.1685742546277,30,2021,2021-08-01
"A80.",97.1456831990957,31,2021,2021-08-08
"A80.",101.158683057793,32,2021,2021-08-15
"A80.",101.158683057793,33,2021,2021-08-22
"A80.",96.1989543591918,34,2021,2021-08-29
"A80.",112.152041825632,35,2021,2021-09-05
"A80.",132.174650275541,36,2021,2021-09-12
"A80.",122.198671753568,37,2021,2021-09-19
"A80.",128.175780698036,38,2021,2021-09-26
"A80.",142.164759078706,39,2021,2021-10-03
"A80.",147.181008902077,40,2021,2021-10-10
"A80.",165.168856860251,41,2021,2021-10-17
"A80.",211.191182704536,42,2021,2021-10-24
"A80.",246.16362865621,43,2021,2021-10-31
"A80.",270.199236964816,44,2021,2021-11-07
"A80.",274.19810654232,45,2021,2021-11-14
"A80.",308.209693372898,46,2021,2021-11-21
"A80.",308.209693372898,47,2021,2021-11-28
"A80.",287.169704677123,48,2021,2021-12-05
"A80.",255.192878338279,49,2021,2021-12-12
"A80.",209.170552493995,50,2021,2021-12-19
"A80.",162.187367528614,51,2021,2021-12-26
"A80.",134.209410767274,52,2021,2022-01-02
"A80.",171.216617210683,1,2022,2022-01-09
"A80.",144.185389289247,2,2022,2022-01-16
"A80.",165.168856860251,3,2022,2022-01-23
"A80.",160.20912816165,4,2022,2022-01-30
"A80.",171.216617210683,5,2022,2022-02-06
"A80.",194.164193867458,6,2022,2022-02-13
"A80.",172.163346050586,7,2022,2022-02-20
"A80.",213.169422071499,8,2022,2022-02-27
"A80.",190.151194008761,9,2022,2022-03-06
"A00.",394.079412180303,40,2018,2018-10-07
"A00.",336.978945881023,41,2018,2018-10-14
"A00.",387.014271584005,42,2018,2018-10-21
"A00.",407.983608873817,43,2018,2018-10-28
"A00.",425.03885827328,44,2018,2018-11-04
"A00.",448.113607460789,45,2018,2018-11-11
"A00.",419.132400734775,46,2018,2018-11-18
"A00.",427.073618765014,47,2018,2018-11-25
"A00.",479.073053553766,48,2018,2018-12-02
"A00.",544.086477320899,49,2018,2018-12-09
"A00.",519.061749328812,50,2018,2018-12-16
"A00.",662.173237247421,51,2018,2018-12-23
"A00.",702.091281616504,52,2018,2018-12-30
"A00.",755.164617775894,1,2019,2019-01-06
"A00.",710.965098205455,2,2019,2019-01-13
"A00.",718.115020488908,3,2019,2019-01-20
"A00.",811.064010173802,4,2019,2019-01-27
"A00.",1027.08774904621,5,2019,2019-02-03
"A00.",1185.05016249823,6,2019,2019-02-10
"A00.",1196.04352126607,7,2019,2019-02-17
"A00.",1265.0840751731,8,2019,2019-02-24
"A00.",1115.19005228204,9,2019,2019-03-03
"A00.",1076.09156422213,10,2019,2019-03-10
"A00.",973.166596015261,11,2019,2019-03-17
"A00.",874.14158541755,12,2019,2019-03-24
"A00.",758.089585982761,13,2019,2019-03-31
"A00.",673.095944609298,14,2019,2019-04-07
"A00.",599.109792284866,15,2019,2019-04-14
