"stratum","value","week","year","date"
"A00.",718.115020488908,3,2019,2019-01-20
"A00.",811.064010173802,4,2019,2019-01-27
"A00.",1027.1018793274,5,2019,2019-02-03
"A00.",1185.05016249823,6,2019,2019-02-10
"A00.",1196.07178182846,7,2019,2019-02-17
"A00.",1265.0840751731,8,2019,2019-02-24
"A00.",1115.19005228204,9,2019,2019-03-03
"A00.",1076.10569450332,10,2019,2019-03-10
"A00.",973.166596015261,11,2019,2019-03-17
"A00.",874.14158541755,12,2019,2019-03-24
"A00.",758.089585982761,13,2019,2019-03-31
"A00.",673.11007489049,14,2019,2019-04-07
"A00.",599.109792284866,15,2019,2019-04-14
"A00.",562.102585841458,16,2019,2019-04-21
"A00.",528.981206726014,17,2019,2019-04-28
"A00.",422.000847816872,18,2019,2019-05-05
"A00.",457.100466299279,19,2019,2019-05-12
"A00.",405.072770948142,20,2019,2019-05-19
"A00.",439.070227497527,21,2019,2019-05-26
"A00.",394.022891055532,22,2019,2019-06-02
"A00.",444.114737883284,23,2019,2019-06-09
"A00.",411.04987989261,24,2019,2019-06-16
"A00.",371.075314398757,25,2019,2019-06-23
"A00.",357.015684612124,26,2019,2019-06-30
"A00.",331.086618623711,27,2019,2019-07-07
"A00.",326.070368800339,28,2019,2019-07-14
"A00.",320.149780980642,29,2019,2019-07-21
"A00.",357.086336018087,30,2019,2019-07-28
"A00.",298.078281757807,31,2019,2019-08-04
"A00.",291.097922848665,32,2019,2019-08-11
"A00.",283.976261127597,33,2019,2019-08-18
"A00.",315.938957185248,34,2019,2019-08-25
"A00.",301.08803165183,35,2019,2019-09-01
"A00.",297.089162074325,36,2019,2019-09-08
"A00.",342.02345626678,37,2019,2019-09-15
"A00.",350.148367952522,38,2019,2019-09-22
"A00.",405.002119542179,39,2019,2019-09-29
"A00.",409.96184824078,40,2019,2019-10-06
"A00.",472.078564363431,41,2019,2019-10-13
"A00.",480.175215486788,42,2019,2019-10-20
"A00.",468.136215910697,43,2019,2019-10-27
"A00.",454.090716405257,44,2019,2019-11-03
"A00.",510.032499646743,45,2019,2019-11-10
"A00.",510.99335876784,46,2019,2019-11-17
"A00.",506.090151194009,47,2019,2019-11-24
"A00.",522.113890066412,48,2019,2019-12-01
"A00.",552.126607319486,49,2019,2019-12-08
"A00.",615.048749470114,50,2019,2019-12-15
"A00.",685.064292779426,51,2019,2019-12-22
"A00.",707.107531439876,52,2019,2019-12-29
"A00.",749.060336300692,1,2020,2020-01-05
"A00.",758.089585982761,2,2020,2020-01-12
"A00.",748.057086336018,3,2020,2020-01-19
"A00.",837.049597286986,4,2020,2020-01-26
"A00.",1011.12053129857,5,2020,2020-02-02
"A00.",1041.13324855165,6,2020,2020-02-09
"A00.",1019.07587961,7,2020,2020-02-16
"A00.",1092.11530309453,8,2020,2020-02-23
"A00.",1120.06499929349,9,2020,2020-03-01
"A00.",1114.04549950544,10,2020,2020-03-08
"A00.",1045.18863925392,11,2020,2020-03-15
"A00.",787.084922989967,12,2020,2020-03-22
"A00.",770.11445527766,13,2020,2020-03-29
"A00.",633.064857990674,14,2020,2020-04-05
"A00.",542.07997739155,15,2020,2020-04-12
"A00.",428.09099901088,16,2020,2020-04-19
"A00.",363.119966087325,17,2020,2020-04-26
"A00.",317.026988837078,18,2020,2020-05-03
"A00.",294.079412180302,19,2020,2020-05-10
"A00.",273.986152324431,20,2020,2020-05-17
"A00.",244.948424473647,21,2020,2020-05-24
"A00.",229.065988413169,22,2020,2020-05-31
"A00.",213.098770665536,23,2020,2020-06-07
"A00.",268.150346191889,24,2020,2020-06-14
"A00.",224.982337148509,25,2020,2020-06-21
"A00.",229.009467288399,26,2020,2020-06-28
"A00.",264.094955489614,27,2020,2020-07-05
"A00.",269.097075031793,28,2020,2020-07-12
"A00.",285.120813904197,29,2020,2020-07-19
"A00.",282.012152041826,30,2020,2020-07-26
"A00.",324.035608308605,31,2020,2020-08-02
"A00.",278.140454995054,32,2020,2020-08-09
"A00.",335.099618482408,33,2020,2020-08-16
"A00.",351.038575667656,34,2020,2020-08-23
"A00.",335.014836795252,35,2020,2020-08-30
"A00.",347.986434930055,36,2020,2020-09-06
"A00.",370.100324996467,37,2020,2020-09-13
"A00.",352.070086194715,38,2020,2020-09-20
"A00.",371.061184117564,39,2020,2020-09-27
"A00.",345.061466723188,40,2020,2020-10-04
"A00.",369.097075031793,41,2020,2020-10-11
"A00.",384.061042814752,42,2020,2020-10-18
"A00.",527.017097640243,43,2020,2020-10-25
"A00.",642.037586547972,44,2020,2020-11-01
"A00.",697.951109227074,45,2020,2020-11-08
"A00.",810.117281333899,46,2020,2020-11-15
"A00.",757.100466299279,47,2020,2020-11-22
"A00.",821.167161226508,48,2020,2020-11-29
"A00.",877.094814186802,49,2020,2020-12-06
"A00.",946.036456125477,50,2020,2020-12-13
"A00.",1025.18016108521,51,2020,2020-12-20
"A00.",1069.02642362583,52,2020,2020-12-27
"A00.",1041.20389995761,53,2020,2021-01-03
"A00.",880.104564080825,1,2021,2021-01-10
"A00.",770.05793415289,2,2021,2021-01-17
"A00.",723.018228062738,3,2021,2021-01-24
"A00.",618.058499364137,4,2021,2021-01-31
"A00.",549.017945457115,5,2021,2021-02-07
"A00.",512.152041825632,6,2021,2021-02-14
"A00.",473.05355376572,7,2021,2021-02-21
"A00.",475.074183976261,8,2021,2021-02-28
"A00.",491.974000282606,9,2021,2021-03-07
"A00.",577.108944467995,10,2021,2021-03-14
"A00.",622.043238660449,11,2021,2021-03-21
"A00.",689.119683481701,12,2021,2021-03-28
"A00.",765.112335735481,13,2021,2021-04-04
"A00.",776.020912816165,14,2021,2021-04-11
"A00.",727.087749046206,15,2021,2021-04-18
"A00.",771.075314398756,16,2021,2021-04-25
"A00.",740.186519711742,17,2021,2021-05-02
"A00.",550.091846827752,18,2021,2021-05-09
"A00.",510.117281333899,19,2021,2021-05-16
"A00.",443.097357637417,20,2021,2021-05-23
"A00.",283.128444256041,21,2021,2021-05-30
"A00.",329.12250953794,22,2021,2021-06-06
"A00.",284.04691253356,23,2021,2021-06-13
"A00.",277.108944467995,24,2021,2021-06-20
"A00.",276.04917337855,25,2021,2021-06-27
"A00.",275.017662851491,26,2021,2021-07-04
"A00.",281.051292920729,27,2021,2021-07-11
"A00.",304.08365126466,28,2021,2021-07-18
"A00.",323.074749187509,29,2021,2021-07-25
"A00.",335.085488201215,30,2021,2021-08-01
"A00.",338.010456408083,31,2021,2021-08-08
"A00.",334.011586830578,32,2021,2021-08-15
"A00.",385.007771654656,33,2021,2021-08-22
"A00.",408.096651123357,34,2021,2021-08-29
"A00.",432.047477744807,35,2021,2021-09-05
"A00.",536.993076162216,36,2021,2021-09-12
"A00.",551.095096792426,37,2021,2021-09-19
"A00.",627.017097640243,38,2021,2021-09-26
"A00.",709.114031369224,39,2021,2021-10-03
"A00.",819.075879610004,40,2021,2021-10-10
"A00.",827.059488483821,41,2021,2021-10-17
"A00.",1007.13579200226,42,2021,2021-10-24
"A00.",1072.14921576939,43,2021,2021-10-31
"A00.",1092.11530309453,44,2021,2021-11-07
"A00.",1038.13762893882,45,2021,2021-11-14
"A00.",1121.16716122651,46,2021,2021-11-21
"A00.",1089.20446516886,47,2021,2021-11-28
"A00.",1064.08082520842,48,2021,2021-12-05
"A00.",961.099335876784,49,2021,2021-12-12
"A00.",806.090151194009,50,2021,2021-12-19
"A00.",562.116716122651,51,2021,2021-12-26
"A00.",439.027836653949,52,2021,2022-01-02
"A00.",585.120813904197,1,2022,2022-01-09
"A00.",502.034760491734,2,2022,2022-01-16
"A00.",496.043521266073,3,2022,2022-01-23
"A00.",513.098770665536,4,2022,2022-01-30
"A00.",550.105977108944,5,2022,2022-02-06
"A00.",566.044934294192,6,2022,2022-02-13
"A00.",523.145400593472,7,2022,2022-02-20
"A00.",568.023173661156,8,2022,2022-02-27
"A00.",576.105694503321,9,2022,2022-03-06
"A00.",603.052140737601,10,2022,2022-03-13
"A00.",476.077433940935,11,2022,2022-03-20
